----------------------------------------------------------------------
Data values
----------------------------------------------------------------------
Data by Sector
Sector: #1 183 grams iron, 64 milligrams silicon
Sector: #343 313 grams iron, 47 milligrams silicon
Sector: #82 313 grams iron, 50 milligrams silicon
Sector: #238 313 grams iron, 25 milligrams silicon
Sector: #171 313 grams iron, 52 milligrams silicon
Sector: #376 313 grams iron, 88 milligrams silicon
Sector: #128 313 grams iron, 35 milligrams silicon
Sector: #193 313 grams iron, 33 milligrams silicon
Sector: #136 314 grams iron, 2 milligrams silicon
Sector: #281 314 grams iron, 42 milligrams silicon
Sector: #71 314 grams iron, 62 milligrams silicon
Sector: #205 314 grams iron, 33 milligrams silicon
Sector: #224 314 grams iron, 75 milligrams silicon
Sector: #115 314 grams iron, 71 milligrams silicon
Sector: #424 314 grams iron, 2 milligrams silicon
Sector: #105 314 grams iron, 47 milligrams silicon
Sector: #113 314 grams iron, 41 milligrams silicon
Sector: #251 314 grams iron, 10 milligrams silicon
Sector: #417 314 grams iron, 32 milligrams silicon
Sector: #62 314 grams iron, 100 milligrams silicon
Sector: #183 314 grams iron, 56 milligrams silicon
Sector: #73 314 grams iron, 29 milligrams silicon
Sector: #88 314 grams iron, 71 milligrams silicon
Sector: #397 315 grams iron, 37 milligrams silicon
Sector: #93 315 grams iron, 18 milligrams silicon
Sector: #106 315 grams iron, 50 milligrams silicon
Sector: #187 315 grams iron, 35 milligrams silicon
Sector: #477 315 grams iron, 41 milligrams silicon
Sector: #144 315 grams iron, 20 milligrams silicon
Sector: #44 315 grams iron, 70 milligrams silicon
Sector: #401 315 grams iron, 58 milligrams silicon
Sector: #397 315 grams iron, 50 milligrams silicon
Sector: #298 315 grams iron, 31 milligrams silicon
Sector: #133 315 grams iron, 41 milligrams silicon
Sector: #371 315 grams iron, 18 milligrams silicon
Sector: #118 315 grams iron, 43 milligrams silicon
Sector: #490 315 grams iron, 62 milligrams silicon
Sector: #241 315 grams iron, 67 milligrams silicon
Sector: #268 315 grams iron, 62 milligrams silicon
Sector: #455 315 grams iron, 70 milligrams silicon
Sector: #431 315 grams iron, 58 milligrams silicon
Sector: #55 315 grams iron, 31 milligrams silicon
Sector: #175 316 grams iron, 56 milligrams silicon
Sector: #475 316 grams iron, 53 milligrams silicon
Sector: #251 316 grams iron, 61 milligrams silicon
Sector: #36 316 grams iron, 62 milligrams silicon
Sector: #354 316 grams iron, 77 milligrams silicon
Sector: #40 316 grams iron, 7 milligrams silicon
Sector: #325 316 grams iron, 66 milligrams silicon
Sector: #354 316 grams iron, 53 milligrams silicon
Sector: #448 316 grams iron, 33 milligrams silicon
Sector: #112 316 grams iron, 33 milligrams silicon
Sector: #69 316 grams iron, 61 milligrams silicon
Sector: #463 316 grams iron, 93 milligrams silicon
Sector: #91 316 grams iron, 55 milligrams silicon
Sector: #438 316 grams iron, 53 milligrams silicon
Sector: #309 316 grams iron, 9 milligrams silicon
Sector: #65 316 grams iron, 41 milligrams silicon
Sector: #404 317 grams iron, 63 milligrams silicon
Sector: #73 317 grams iron, 1 milligrams silicon
Sector: #33 317 grams iron, 46 milligrams silicon
Sector: #64 317 grams iron, 113 milligrams silicon
Sector: #81 317 grams iron, 26 milligrams silicon
Sector: #90 317 grams iron, 34 milligrams silicon
Sector: #3 317 grams iron, 70 milligrams silicon
Sector: #356 317 grams iron, 37 milligrams silicon
Sector: #322 317 grams iron, 42 milligrams silicon
Sector: #48 318 grams iron, 80 milligrams silicon
Sector: #223 318 grams iron, 44 milligrams silicon
Sector: #24 318 grams iron, 53 milligrams silicon
Sector: #83 318 grams iron, 72 milligrams silicon
Sector: #98 318 grams iron, 71 milligrams silicon
Sector: #337 318 grams iron, 8 milligrams silicon
Sector: #257 318 grams iron, 67 milligrams silicon
Sector: #428 318 grams iron, 46 milligrams silicon
Sector: #31 318 grams iron, 29 milligrams silicon
Sector: #492 319 grams iron, 108 milligrams silicon
Sector: #483 319 grams iron, 39 milligrams silicon
Sector: #137 319 grams iron, 74 milligrams silicon
Sector: #158 319 grams iron, 4 milligrams silicon
Sector: #429 319 grams iron, 29 milligrams silicon
Sector: #331 319 grams iron, 29 milligrams silicon
Sector: #453 319 grams iron, 31 milligrams silicon
Sector: #185 319 grams iron, 33 milligrams silicon
Sector: #27 319 grams iron, 79 milligrams silicon
Sector: #104 319 grams iron, 54 milligrams silicon
Sector: #131 319 grams iron, 11 milligrams silicon
Sector: #353 319 grams iron, 24 milligrams silicon
Sector: #81 320 grams iron, 53 milligrams silicon
Sector: #315 320 grams iron, 16 milligrams silicon
Sector: #54 320 grams iron, 65 milligrams silicon
Sector: #131 320 grams iron, 37 milligrams silicon
Sector: #416 320 grams iron, 57 milligrams silicon
Sector: #76 320 grams iron, 48 milligrams silicon
Sector: #84 320 grams iron, 41 milligrams silicon
Sector: #257 320 grams iron, 41 milligrams silicon
Sector: #264 320 grams iron, 89 milligrams silicon
Sector: #279 320 grams iron, 59 milligrams silicon
Sector: #337 320 grams iron, 9 milligrams silicon
Sector: #158 320 grams iron, 23 milligrams silicon
Sector: #141 320 grams iron, 47 milligrams silicon
Sector: #94 320 grams iron, 56 milligrams silicon
Sector: #201 320 grams iron, 89 milligrams silicon
Sector: #170 320 grams iron, 42 milligrams silicon
Sector: #44 320 grams iron, 65 milligrams silicon
Sector: #346 320 grams iron, 15 milligrams silicon
Sector: #342 320 grams iron, 49 milligrams silicon
Sector: #371 320 grams iron, 26 milligrams silicon
Sector: #291 320 grams iron, 91 milligrams silicon
Sector: #82 320 grams iron, 74 milligrams silicon
Sector: #307 321 grams iron, 42 milligrams silicon
Sector: #166 321 grams iron, 81 milligrams silicon
Sector: #97 321 grams iron, 9 milligrams silicon
Sector: #202 321 grams iron, 55 milligrams silicon
Sector: #110 321 grams iron, 2 milligrams silicon
Sector: #79 321 grams iron, 55 milligrams silicon
Sector: #476 321 grams iron, 45 milligrams silicon
Sector: #138 321 grams iron, 60 milligrams silicon
Sector: #258 321 grams iron, 74 milligrams silicon
Sector: #174 321 grams iron, 71 milligrams silicon
Sector: #81 321 grams iron, 34 milligrams silicon
Sector: #258 321 grams iron, 14 milligrams silicon
Sector: #146 321 grams iron, 20 milligrams silicon
Sector: #273 321 grams iron, 53 milligrams silicon
Sector: #171 321 grams iron, 23 milligrams silicon
Sector: #199 321 grams iron, 61 milligrams silicon
Sector: #449 321 grams iron, 53 milligrams silicon
Sector: #110 321 grams iron, 26 milligrams silicon
Sector: #225 321 grams iron, 44 milligrams silicon
Sector: #97 321 grams iron, 54 milligrams silicon
Sector: #102 322 grams iron, 61 milligrams silicon
Sector: #97 322 grams iron, 66 milligrams silicon
Sector: #453 322 grams iron, 16 milligrams silicon
Sector: #374 322 grams iron, 46 milligrams silicon
Sector: #392 322 grams iron, 66 milligrams silicon
Sector: #15 322 grams iron, 91 milligrams silicon
Sector: #469 322 grams iron, 86 milligrams silicon
Sector: #396 322 grams iron, 76 milligrams silicon
Sector: #92 322 grams iron, 26 milligrams silicon
Sector: #116 322 grams iron, 82 milligrams silicon
Sector: #452 322 grams iron, 15 milligrams silicon
Sector: #415 322 grams iron, 42 milligrams silicon
Sector: #217 322 grams iron, 91 milligrams silicon
Sector: #405 322 grams iron, 93 milligrams silicon
Sector: #242 322 grams iron, 78 milligrams silicon
Sector: #90 322 grams iron, 21 milligrams silicon
Sector: #352 322 grams iron, 21 milligrams silicon
Sector: #16 322 grams iron, 52 milligrams silicon
Sector: #432 322 grams iron, 93 milligrams silicon
Sector: #51 323 grams iron, 11 milligrams silicon
Sector: #79 323 grams iron, 55 milligrams silicon
Sector: #250 323 grams iron, 73 milligrams silicon
Sector: #446 323 grams iron, 44 milligrams silicon
Sector: #444 323 grams iron, 19 milligrams silicon
Sector: #238 323 grams iron, 44 milligrams silicon
Sector: #255 323 grams iron, 26 milligrams silicon
Sector: #61 323 grams iron, 58 milligrams silicon
Sector: #314 323 grams iron, 50 milligrams silicon
Sector: #328 323 grams iron, 65 milligrams silicon
Sector: #364 323 grams iron, 43 milligrams silicon
Sector: #353 323 grams iron, 61 milligrams silicon
Sector: #394 323 grams iron, 77 milligrams silicon
Sector: #360 323 grams iron, 84 milligrams silicon
Sector: #499 323 grams iron, 60 milligrams silicon
Sector: #148 323 grams iron, 28 milligrams silicon
Sector: #223 323 grams iron, 33 milligrams silicon
Sector: #313 323 grams iron, 89 milligrams silicon
Sector: #17 323 grams iron, 35 milligrams silicon
Sector: #60 323 grams iron, 42 milligrams silicon
Sector: #294 323 grams iron, 83 milligrams silicon
Sector: #459 323 grams iron, 72 milligrams silicon
Sector: #163 323 grams iron, 3 milligrams silicon
Sector: #7 323 grams iron, 56 milligrams silicon
Sector: #165 323 grams iron, 34 milligrams silicon
Sector: #44 324 grams iron, 2 milligrams silicon
Sector: #263 324 grams iron, 62 milligrams silicon
Sector: #47 324 grams iron, 54 milligrams silicon
Sector: #24 324 grams iron, 50 milligrams silicon
Sector: #156 324 grams iron, 63 milligrams silicon
Sector: #377 324 grams iron, 59 milligrams silicon
Sector: #362 324 grams iron, 20 milligrams silicon
Sector: #263 324 grams iron, 34 milligrams silicon
Sector: #131 324 grams iron, 43 milligrams silicon
Sector: #487 324 grams iron, 39 milligrams silicon
Sector: #313 324 grams iron, 56 milligrams silicon
Sector: #278 324 grams iron, 27 milligrams silicon
Sector: #17 324 grams iron, 57 milligrams silicon
Sector: #46 324 grams iron, 34 milligrams silicon
Sector: #176 324 grams iron, 39 milligrams silicon
Sector: #27 324 grams iron, 26 milligrams silicon
Sector: #315 324 grams iron, 70 milligrams silicon
Sector: #232 324 grams iron, 55 milligrams silicon
Sector: #161 324 grams iron, 47 milligrams silicon
Sector: #283 324 grams iron, 56 milligrams silicon
Sector: #188 324 grams iron, 33 milligrams silicon
Sector: #356 324 grams iron, 60 milligrams silicon
Sector: #448 324 grams iron, 16 milligrams silicon
Sector: #197 324 grams iron, 105 milligrams silicon
Sector: #304 324 grams iron, 43 milligrams silicon
Sector: #301 324 grams iron, 6 milligrams silicon
Sector: #294 324 grams iron, 70 milligrams silicon
Sector: #409 324 grams iron, 51 milligrams silicon
Sector: #245 324 grams iron, 73 milligrams silicon
Sector: #9 324 grams iron, 67 milligrams silicon
Sector: #213 325 grams iron, 57 milligrams silicon
Sector: #117 325 grams iron, 31 milligrams silicon
Sector: #473 325 grams iron, 82 milligrams silicon
Sector: #347 325 grams iron, 75 milligrams silicon
Sector: #442 325 grams iron, 7 milligrams silicon
Sector: #383 325 grams iron, 21 milligrams silicon
Sector: #184 325 grams iron, 69 milligrams silicon
Sector: #178 325 grams iron, 90 milligrams silicon
Sector: #329 325 grams iron, 36 milligrams silicon
Sector: #114 325 grams iron, 35 milligrams silicon
Sector: #485 325 grams iron, 108 milligrams silicon
Sector: #408 325 grams iron, 32 milligrams silicon
Sector: #63 325 grams iron, 57 milligrams silicon
Sector: #327 325 grams iron, 52 milligrams silicon
Sector: #233 325 grams iron, 54 milligrams silicon
Sector: #337 325 grams iron, 65 milligrams silicon
Sector: #121 326 grams iron, 41 milligrams silicon
Sector: #407 326 grams iron, 41 milligrams silicon
Sector: #104 326 grams iron, 35 milligrams silicon
Sector: #64 326 grams iron, 27 milligrams silicon
Sector: #78 326 grams iron, 63 milligrams silicon
Sector: #431 326 grams iron, 93 milligrams silicon
Sector: #58 326 grams iron, 27 milligrams silicon
Sector: #63 326 grams iron, 18 milligrams silicon
Sector: #135 326 grams iron, 46 milligrams silicon
Sector: #371 326 grams iron, 48 milligrams silicon
Sector: #194 326 grams iron, 63 milligrams silicon
Sector: #417 326 grams iron, 65 milligrams silicon
Sector: #355 326 grams iron, 53 milligrams silicon
Sector: #381 326 grams iron, 81 milligrams silicon
Sector: #382 326 grams iron, 34 milligrams silicon
Sector: #275 326 grams iron, 86 milligrams silicon
Sector: #364 326 grams iron, 48 milligrams silicon
Sector: #332 326 grams iron, 54 milligrams silicon
Sector: #25 327 grams iron, 66 milligrams silicon
Sector: #193 327 grams iron, 16 milligrams silicon
Sector: #261 327 grams iron, 57 milligrams silicon
Sector: #397 327 grams iron, 31 milligrams silicon
Sector: #371 327 grams iron, 73 milligrams silicon
Sector: #166 327 grams iron, 50 milligrams silicon
Sector: #188 327 grams iron, 59 milligrams silicon
Sector: #144 327 grams iron, 28 milligrams silicon
Sector: #396 327 grams iron, 1 milligrams silicon
Sector: #367 327 grams iron, 81 milligrams silicon
Sector: #115 327 grams iron, 25 milligrams silicon
Sector: #336 327 grams iron, 63 milligrams silicon
Sector: #402 327 grams iron, 88 milligrams silicon
Sector: #385 327 grams iron, 45 milligrams silicon
Sector: #447 327 grams iron, 99 milligrams silicon
Sector: #57 327 grams iron, 26 milligrams silicon
Sector: #272 328 grams iron, 15 milligrams silicon
Sector: #336 328 grams iron, 46 milligrams silicon
Sector: #77 328 grams iron, 37 milligrams silicon
Sector: #23 328 grams iron, 49 milligrams silicon
Sector: #294 328 grams iron, 42 milligrams silicon
Sector: #453 328 grams iron, 63 milligrams silicon
Sector: #358 328 grams iron, 37 milligrams silicon
Sector: #248 328 grams iron, 36 milligrams silicon
Sector: #445 328 grams iron, 30 milligrams silicon
Sector: #26 328 grams iron, 67 milligrams silicon
Sector: #370 328 grams iron, 32 milligrams silicon
Sector: #96 328 grams iron, 83 milligrams silicon
Sector: #332 328 grams iron, 56 milligrams silicon
Sector: #138 328 grams iron, 86 milligrams silicon
Sector: #416 329 grams iron, 85 milligrams silicon
Sector: #417 329 grams iron, 44 milligrams silicon
Sector: #61 329 grams iron, 18 milligrams silicon
Sector: #153 329 grams iron, 49 milligrams silicon
Sector: #305 329 grams iron, 60 milligrams silicon
Sector: #129 329 grams iron, 66 milligrams silicon
Sector: #52 329 grams iron, 14 milligrams silicon
Sector: #259 329 grams iron, 72 milligrams silicon
Sector: #177 329 grams iron, 56 milligrams silicon
Sector: #187 329 grams iron, 47 milligrams silicon
Sector: #196 329 grams iron, 66 milligrams silicon
Sector: #451 329 grams iron, 33 milligrams silicon
Sector: #305 329 grams iron, 74 milligrams silicon
Sector: #370 329 grams iron, 49 milligrams silicon
Sector: #366 329 grams iron, 46 milligrams silicon
Sector: #148 330 grams iron, 94 milligrams silicon
Sector: #196 330 grams iron, 7 milligrams silicon
Sector: #365 330 grams iron, 77 milligrams silicon
Sector: #247 330 grams iron, 8 milligrams silicon
Sector: #273 330 grams iron, 60 milligrams silicon
Sector: #337 330 grams iron, 32 milligrams silicon
Sector: #422 330 grams iron, 63 milligrams silicon
Sector: #218 330 grams iron, 83 milligrams silicon
Sector: #413 330 grams iron, 45 milligrams silicon
Sector: #62 330 grams iron, 91 milligrams silicon
Sector: #316 330 grams iron, 50 milligrams silicon
Sector: #227 330 grams iron, 52 milligrams silicon
Sector: #234 330 grams iron, 60 milligrams silicon
Sector: #310 330 grams iron, 22 milligrams silicon
Sector: #69 330 grams iron, 5 milligrams silicon
Sector: #67 330 grams iron, 32 milligrams silicon
Sector: #467 330 grams iron, 51 milligrams silicon
Sector: #496 331 grams iron, 29 milligrams silicon
Sector: #427 331 grams iron, 71 milligrams silicon
Sector: #83 331 grams iron, 31 milligrams silicon
Sector: #11 331 grams iron, 65 milligrams silicon
Sector: #422 331 grams iron, 17 milligrams silicon
Sector: #104 331 grams iron, 49 milligrams silicon
Sector: #267 331 grams iron, 18 milligrams silicon
Sector: #238 331 grams iron, 42 milligrams silicon
Sector: #264 331 grams iron, 84 milligrams silicon
Sector: #408 331 grams iron, 21 milligrams silicon
Sector: #265 331 grams iron, 75 milligrams silicon
Sector: #249 331 grams iron, 60 milligrams silicon
Sector: #162 331 grams iron, 33 milligrams silicon
Sector: #154 331 grams iron, 42 milligrams silicon
Sector: #92 331 grams iron, 40 milligrams silicon
Sector: #471 331 grams iron, 61 milligrams silicon
Sector: #253 332 grams iron, 66 milligrams silicon
Sector: #27 332 grams iron, 49 milligrams silicon
Sector: #290 332 grams iron, 32 milligrams silicon
Sector: #147 332 grams iron, 33 milligrams silicon
Sector: #473 332 grams iron, 53 milligrams silicon
Sector: #112 332 grams iron, 46 milligrams silicon
Sector: #485 332 grams iron, 89 milligrams silicon
Sector: #404 332 grams iron, 23 milligrams silicon
Sector: #345 332 grams iron, 33 milligrams silicon
Sector: #175 332 grams iron, 90 milligrams silicon
Sector: #49 332 grams iron, 65 milligrams silicon
Sector: #188 332 grams iron, 41 milligrams silicon
Sector: #217 332 grams iron, 34 milligrams silicon
Sector: #471 332 grams iron, 57 milligrams silicon
Sector: #445 332 grams iron, 16 milligrams silicon
Sector: #292 332 grams iron, 92 milligrams silicon
Sector: #422 332 grams iron, 64 milligrams silicon
Sector: #283 333 grams iron, 75 milligrams silicon
Sector: #360 333 grams iron, 79 milligrams silicon
Sector: #434 333 grams iron, 42 milligrams silicon
Sector: #402 333 grams iron, 34 milligrams silicon
Sector: #162 333 grams iron, 91 milligrams silicon
Sector: #394 333 grams iron, 7 milligrams silicon
Sector: #164 333 grams iron, 36 milligrams silicon
Sector: #403 333 grams iron, 60 milligrams silicon
Sector: #219 333 grams iron, 34 milligrams silicon
Sector: #128 333 grams iron, 36 milligrams silicon
Sector: #269 333 grams iron, 72 milligrams silicon
Sector: #233 333 grams iron, 60 milligrams silicon
Sector: #357 333 grams iron, 40 milligrams silicon
Sector: #174 333 grams iron, 33 milligrams silicon
Sector: #15 333 grams iron, 54 milligrams silicon
Sector: #387 333 grams iron, 56 milligrams silicon
Sector: #93 333 grams iron, 22 milligrams silicon
Sector: #309 333 grams iron, 80 milligrams silicon
Sector: #422 333 grams iron, 36 milligrams silicon
Sector: #173 333 grams iron, 12 milligrams silicon
Sector: #498 333 grams iron, 27 milligrams silicon
Sector: #40 333 grams iron, 4 milligrams silicon
Sector: #91 333 grams iron, 54 milligrams silicon
Sector: #21 333 grams iron, 42 milligrams silicon
Sector: #173 333 grams iron, 66 milligrams silicon
Sector: #216 333 grams iron, 33 milligrams silicon
Sector: #134 333 grams iron, 71 milligrams silicon
Sector: #489 333 grams iron, 82 milligrams silicon
Sector: #339 333 grams iron, 41 milligrams silicon
Sector: #33 334 grams iron, 68 milligrams silicon
Sector: #110 334 grams iron, 53 milligrams silicon
Sector: #355 334 grams iron, 55 milligrams silicon
Sector: #197 334 grams iron, 76 milligrams silicon
Sector: #306 334 grams iron, 71 milligrams silicon
Sector: #270 334 grams iron, 48 milligrams silicon
Sector: #279 334 grams iron, 53 milligrams silicon
Sector: #92 334 grams iron, 5 milligrams silicon
Sector: #385 334 grams iron, 70 milligrams silicon
Sector: #349 334 grams iron, 16 milligrams silicon
Sector: #363 334 grams iron, 59 milligrams silicon
Sector: #234 334 grams iron, 45 milligrams silicon
Sector: #467 334 grams iron, 9 milligrams silicon
Sector: #147 334 grams iron, 59 milligrams silicon
Sector: #266 334 grams iron, 31 milligrams silicon
Sector: #263 334 grams iron, 22 milligrams silicon
Sector: #229 334 grams iron, 48 milligrams silicon
Sector: #268 334 grams iron, 29 milligrams silicon
Sector: #19 334 grams iron, 54 milligrams silicon
Sector: #192 334 grams iron, 76 milligrams silicon
Sector: #427 334 grams iron, 5 milligrams silicon
Sector: #398 334 grams iron, 14 milligrams silicon
Sector: #159 334 grams iron, 47 milligrams silicon
Sector: #7 335 grams iron, 49 milligrams silicon
Sector: #36 335 grams iron, 61 milligrams silicon
Sector: #12 335 grams iron, 79 milligrams silicon
Sector: #261 335 grams iron, 22 milligrams silicon
Sector: #209 335 grams iron, 107 milligrams silicon
Sector: #61 335 grams iron, 17 milligrams silicon
Sector: #391 335 grams iron, 36 milligrams silicon
Sector: #106 335 grams iron, 41 milligrams silicon
Sector: #290 335 grams iron, 46 milligrams silicon
Sector: #188 335 grams iron, 115 milligrams silicon
Sector: #265 335 grams iron, 18 milligrams silicon
Sector: #182 335 grams iron, 8 milligrams silicon
Sector: #464 335 grams iron, 44 milligrams silicon
Sector: #45 335 grams iron, 55 milligrams silicon
Sector: #414 335 grams iron, 31 milligrams silicon
Sector: #466 335 grams iron, 24 milligrams silicon
Sector: #375 335 grams iron, 35 milligrams silicon
Sector: #352 335 grams iron, 19 milligrams silicon
Sector: #179 336 grams iron, 50 milligrams silicon
Sector: #4 336 grams iron, 96 milligrams silicon
Sector: #249 336 grams iron, 72 milligrams silicon
Sector: #23 336 grams iron, 11 milligrams silicon
Sector: #40 336 grams iron, 32 milligrams silicon
Sector: #360 336 grams iron, 57 milligrams silicon
Sector: #36 336 grams iron, 46 milligrams silicon
Sector: #444 336 grams iron, 63 milligrams silicon
Sector: #368 336 grams iron, 15 milligrams silicon
Sector: #264 336 grams iron, 49 milligrams silicon
Sector: #98 336 grams iron, 49 milligrams silicon
Sector: #441 336 grams iron, 46 milligrams silicon
Sector: #354 336 grams iron, 41 milligrams silicon
Sector: #494 336 grams iron, 47 milligrams silicon
Sector: #142 336 grams iron, 25 milligrams silicon
Sector: #426 336 grams iron, 11 milligrams silicon
Sector: #334 337 grams iron, 27 milligrams silicon
Sector: #187 337 grams iron, 99 milligrams silicon
Sector: #242 337 grams iron, 63 milligrams silicon
Sector: #252 337 grams iron, 57 milligrams silicon
Sector: #427 337 grams iron, 57 milligrams silicon
Sector: #421 337 grams iron, 53 milligrams silicon
Sector: #157 337 grams iron, 74 milligrams silicon
Sector: #234 337 grams iron, 11 milligrams silicon
Sector: #251 337 grams iron, 42 milligrams silicon
Sector: #94 337 grams iron, 7 milligrams silicon
Sector: #355 337 grams iron, 57 milligrams silicon
Sector: #34 337 grams iron, 67 milligrams silicon
Sector: #389 337 grams iron, 61 milligrams silicon
Sector: #304 337 grams iron, 34 milligrams silicon
Sector: #387 337 grams iron, 42 milligrams silicon
Sector: #243 337 grams iron, 24 milligrams silicon
Sector: #237 337 grams iron, 82 milligrams silicon
Sector: #242 337 grams iron, 12 milligrams silicon
Sector: #211 337 grams iron, 66 milligrams silicon
Sector: #212 337 grams iron, 19 milligrams silicon
Sector: #414 338 grams iron, 53 milligrams silicon
Sector: #136 338 grams iron, 80 milligrams silicon
Sector: #235 338 grams iron, 18 milligrams silicon
Sector: #37 338 grams iron, 16 milligrams silicon
Sector: #486 338 grams iron, 32 milligrams silicon
Sector: #229 338 grams iron, 45 milligrams silicon
Sector: #191 338 grams iron, 70 milligrams silicon
Sector: #369 338 grams iron, 73 milligrams silicon
Sector: #356 338 grams iron, 34 milligrams silicon
Sector: #437 338 grams iron, 54 milligrams silicon
Sector: #94 338 grams iron, 95 milligrams silicon
Sector: #254 338 grams iron, 81 milligrams silicon
Sector: #155 338 grams iron, 62 milligrams silicon
Sector: #378 338 grams iron, 25 milligrams silicon
Sector: #488 338 grams iron, 57 milligrams silicon
Sector: #201 339 grams iron, 45 milligrams silicon
Sector: #425 339 grams iron, 59 milligrams silicon
Sector: #276 339 grams iron, 33 milligrams silicon
Sector: #78 339 grams iron, 54 milligrams silicon
Sector: #181 339 grams iron, 39 milligrams silicon
Sector: #431 339 grams iron, 42 milligrams silicon
Sector: #85 339 grams iron, 82 milligrams silicon
Sector: #194 339 grams iron, 63 milligrams silicon
Sector: #262 339 grams iron, 26 milligrams silicon
Sector: #268 339 grams iron, 53 milligrams silicon
Sector: #284 339 grams iron, 23 milligrams silicon
Sector: #476 339 grams iron, 39 milligrams silicon
Sector: #40 339 grams iron, 18 milligrams silicon
Sector: #495 339 grams iron, 74 milligrams silicon
Sector: #372 339 grams iron, 48 milligrams silicon
Sector: #129 339 grams iron, 50 milligrams silicon
Sector: #479 339 grams iron, 58 milligrams silicon
Sector: #184 339 grams iron, 35 milligrams silicon
Sector: #79 339 grams iron, 61 milligrams silicon
Sector: #76 339 grams iron, 71 milligrams silicon
Sector: #374 339 grams iron, 95 milligrams silicon
Sector: #235 339 grams iron, 21 milligrams silicon
Sector: #48 339 grams iron, 73 milligrams silicon
Sector: #259 339 grams iron, 50 milligrams silicon
Sector: #246 340 grams iron, 62 milligrams silicon
Sector: #414 340 grams iron, 49 milligrams silicon
Sector: #299 340 grams iron, 75 milligrams silicon
Sector: #149 340 grams iron, 45 milligrams silicon
Sector: #143 340 grams iron, 62 milligrams silicon
Sector: #171 340 grams iron, 22 milligrams silicon
Sector: #376 340 grams iron, 67 milligrams silicon
Sector: #25 340 grams iron, 65 milligrams silicon
Sector: #393 340 grams iron, 23 milligrams silicon
Sector: #415 340 grams iron, 27 milligrams silicon
Sector: #474 340 grams iron, 49 milligrams silicon
Sector: #427 340 grams iron, 28 milligrams silicon
Sector: #379 341 grams iron, 12 milligrams silicon
Sector: #496 341 grams iron, 51 milligrams silicon
Sector: #241 341 grams iron, 48 milligrams silicon
Sector: #5 341 grams iron, 33 milligrams silicon
Sector: #25 341 grams iron, 37 milligrams silicon
Sector: #97 341 grams iron, 53 milligrams silicon
Sector: #18 341 grams iron, 41 milligrams silicon
Sector: #106 341 grams iron, 32 milligrams silicon
Sector: #180 341 grams iron, 45 milligrams silicon
Sector: #201 341 grams iron, 6 milligrams silicon
Sector: #429 341 grams iron, 18 milligrams silicon
Sector: #104 341 grams iron, 46 milligrams silicon
Sector: #392 341 grams iron, 42 milligrams silicon
Sector: #131 341 grams iron, 35 milligrams silicon
Sector: #432 341 grams iron, 118 milligrams silicon
Sector: #125 341 grams iron, 36 milligrams silicon
Sector: #141 341 grams iron, 36 milligrams silicon
Sector: #157 342 grams iron, 56 milligrams silicon
Sector: #306 342 grams iron, 77 milligrams silicon
Sector: #308 342 grams iron, 23 milligrams silicon
Sector: #321 342 grams iron, 34 milligrams silicon
Sector: #247 342 grams iron, 48 milligrams silicon
Sector: #271 342 grams iron, 37 milligrams silicon
Sector: #360 342 grams iron, 35 milligrams silicon
Sector: #478 342 grams iron, 54 milligrams silicon
Sector: #350 342 grams iron, 56 milligrams silicon
Sector: #432 342 grams iron, 1 milligrams silicon
Sector: #488 342 grams iron, 20 milligrams silicon
Sector: #16 342 grams iron, 41 milligrams silicon
Sector: #31 342 grams iron, 74 milligrams silicon
Sector: #145 342 grams iron, 45 milligrams silicon
Sector: #348 342 grams iron, 41 milligrams silicon
Sector: #204 342 grams iron, 52 milligrams silicon
Sector: #82 343 grams iron, 30 milligrams silicon
Sector: #224 343 grams iron, 63 milligrams silicon
Sector: #281 343 grams iron, 50 milligrams silicon
Sector: #358 343 grams iron, 36 milligrams silicon
Sector: #401 343 grams iron, 75 milligrams silicon
Sector: #84 343 grams iron, 41 milligrams silicon
Sector: #382 343 grams iron, 42 milligrams silicon
Sector: #492 343 grams iron, 34 milligrams silicon
Sector: #89 343 grams iron, 32 milligrams silicon
Sector: #197 343 grams iron, 60 milligrams silicon
Sector: #286 343 grams iron, 44 milligrams silicon
Sector: #433 343 grams iron, 104 milligrams silicon
Sector: #136 343 grams iron, 62 milligrams silicon
Sector: #266 343 grams iron, 6 milligrams silicon
Sector: #112 343 grams iron, 41 milligrams silicon
Sector: #388 343 grams iron, 53 milligrams silicon
Sector: #447 343 grams iron, 52 milligrams silicon
Sector: #93 343 grams iron, 35 milligrams silicon
Sector: #418 343 grams iron, 26 milligrams silicon
Sector: #215 343 grams iron, 59 milligrams silicon
Sector: #71 343 grams iron, 58 milligrams silicon
Sector: #102 344 grams iron, 33 milligrams silicon
Sector: #9 344 grams iron, 60 milligrams silicon
Sector: #87 344 grams iron, 35 milligrams silicon
Sector: #294 344 grams iron, 70 milligrams silicon
Sector: #27 344 grams iron, 38 milligrams silicon
Sector: #166 344 grams iron, 81 milligrams silicon
Sector: #314 344 grams iron, 22 milligrams silicon
Sector: #341 344 grams iron, 14 milligrams silicon
Sector: #271 344 grams iron, 52 milligrams silicon
Sector: #278 344 grams iron, 54 milligrams silicon
Sector: #477 344 grams iron, 83 milligrams silicon
Sector: #276 344 grams iron, 30 milligrams silicon
Sector: #395 344 grams iron, 38 milligrams silicon
Sector: #462 344 grams iron, 53 milligrams silicon
