----------------------------------------------------------------------
Data values
----------------------------------------------------------------------
Data by Sector
Sector: #1 499 grams iron, 28 milligrams silicon
Sector: #204 406 grams iron, 63 milligrams silicon
Sector: #484 406 grams iron, 50 milligrams silicon
Sector: #329 406 grams iron, 42 milligrams silicon
Sector: #279 406 grams iron, 62 milligrams silicon
Sector: #327 406 grams iron, 57 milligrams silicon
Sector: #76 406 grams iron, 72 milligrams silicon
Sector: #342 406 grams iron, 38 milligrams silicon
Sector: #233 406 grams iron, 47 milligrams silicon
Sector: #270 406 grams iron, 36 milligrams silicon
Sector: #415 406 grams iron, 48 milligrams silicon
Sector: #438 406 grams iron, 65 milligrams silicon
Sector: #354 406 grams iron, 49 milligrams silicon
Sector: #125 406 grams iron, 37 milligrams silicon
Sector: #227 406 grams iron, 33 milligrams silicon
Sector: #428 406 grams iron, 26 milligrams silicon
Sector: #159 406 grams iron, 59 milligrams silicon
Sector: #335 406 grams iron, 41 milligrams silicon
Sector: #157 406 grams iron, 50 milligrams silicon
Sector: #350 406 grams iron, 90 milligrams silicon
Sector: #321 406 grams iron, 40 milligrams silicon
Sector: #321 407 grams iron, 27 milligrams silicon
Sector: #426 407 grams iron, 67 milligrams silicon
Sector: #428 407 grams iron, 69 milligrams silicon
Sector: #417 407 grams iron, 88 milligrams silicon
Sector: #397 407 grams iron, 41 milligrams silicon
Sector: #181 407 grams iron, 32 milligrams silicon
Sector: #94 407 grams iron, 49 milligrams silicon
Sector: #20 407 grams iron, 42 milligrams silicon
Sector: #411 407 grams iron, 26 milligrams silicon
Sector: #270 407 grams iron, 32 milligrams silicon
Sector: #326 407 grams iron, 19 milligrams silicon
Sector: #67 407 grams iron, 55 milligrams silicon
Sector: #261 407 grams iron, 57 milligrams silicon
Sector: #169 407 grams iron, 12 milligrams silicon
Sector: #287 407 grams iron, 51 milligrams silicon
Sector: #256 407 grams iron, 47 milligrams silicon
Sector: #229 407 grams iron, 16 milligrams silicon
Sector: #242 407 grams iron, 42 milligrams silicon
Sector: #478 407 grams iron, 21 milligrams silicon
Sector: #249 407 grams iron, 45 milligrams silicon
Sector: #166 407 grams iron, 71 milligrams silicon
Sector: #183 407 grams iron, 73 milligrams silicon
Sector: #5 407 grams iron, 21 milligrams silicon
Sector: #195 407 grams iron, 17 milligrams silicon
Sector: #451 407 grams iron, 17 milligrams silicon
Sector: #156 407 grams iron, 48 milligrams silicon
Sector: #228 407 grams iron, 41 milligrams silicon
Sector: #42 407 grams iron, 45 milligrams silicon
Sector: #344 407 grams iron, 46 milligrams silicon
Sector: #354 407 grams iron, 52 milligrams silicon
Sector: #353 407 grams iron, 17 milligrams silicon
Sector: #132 407 grams iron, 35 milligrams silicon
Sector: #235 407 grams iron, 59 milligrams silicon
Sector: #285 407 grams iron, 31 milligrams silicon
Sector: #125 407 grams iron, 38 milligrams silicon
Sector: #14 407 grams iron, 39 milligrams silicon
Sector: #389 407 grams iron, 62 milligrams silicon
Sector: #335 407 grams iron, 17 milligrams silicon
Sector: #397 408 grams iron, 14 milligrams silicon
Sector: #385 408 grams iron, 19 milligrams silicon
Sector: #333 408 grams iron, 27 milligrams silicon
Sector: #12 408 grams iron, 53 milligrams silicon
Sector: #59 408 grams iron, 65 milligrams silicon
Sector: #407 408 grams iron, 86 milligrams silicon
Sector: #100 408 grams iron, 46 milligrams silicon
Sector: #183 408 grams iron, 33 milligrams silicon
Sector: #197 408 grams iron, 37 milligrams silicon
Sector: #276 408 grams iron, 24 milligrams silicon
Sector: #105 408 grams iron, 18 milligrams silicon
Sector: #361 408 grams iron, 40 milligrams silicon
Sector: #132 408 grams iron, 64 milligrams silicon
Sector: #456 408 grams iron, 36 milligrams silicon
Sector: #27 408 grams iron, 46 milligrams silicon
Sector: #63 408 grams iron, 6 milligrams silicon
Sector: #371 408 grams iron, 74 milligrams silicon
Sector: #282 408 grams iron, 10 milligrams silicon
Sector: #181 408 grams iron, 35 milligrams silicon
Sector: #45 408 grams iron, 33 milligrams silicon
Sector: #497 408 grams iron, 28 milligrams silicon
Sector: #282 408 grams iron, 83 milligrams silicon
Sector: #255 408 grams iron, 66 milligrams silicon
Sector: #365 408 grams iron, 58 milligrams silicon
Sector: #292 408 grams iron, 18 milligrams silicon
Sector: #188 408 grams iron, 39 milligrams silicon
Sector: #433 408 grams iron, 7 milligrams silicon
Sector: #362 408 grams iron, 70 milligrams silicon
Sector: #499 408 grams iron, 54 milligrams silicon
Sector: #244 408 grams iron, 67 milligrams silicon
Sector: #421 408 grams iron, 69 milligrams silicon
Sector: #153 408 grams iron, 35 milligrams silicon
Sector: #82 408 grams iron, 34 milligrams silicon
Sector: #350 409 grams iron, 24 milligrams silicon
Sector: #59 409 grams iron, 38 milligrams silicon
Sector: #271 409 grams iron, 84 milligrams silicon
Sector: #151 409 grams iron, 58 milligrams silicon
Sector: #383 409 grams iron, 84 milligrams silicon
Sector: #134 409 grams iron, 37 milligrams silicon
Sector: #302 409 grams iron, 31 milligrams silicon
Sector: #383 409 grams iron, 79 milligrams silicon
Sector: #296 409 grams iron, 64 milligrams silicon
Sector: #381 409 grams iron, 11 milligrams silicon
Sector: #272 409 grams iron, 27 milligrams silicon
Sector: #96 409 grams iron, 55 milligrams silicon
Sector: #17 409 grams iron, 12 milligrams silicon
Sector: #72 409 grams iron, 26 milligrams silicon
Sector: #60 409 grams iron, 49 milligrams silicon
Sector: #465 409 grams iron, 54 milligrams silicon
Sector: #99 409 grams iron, 32 milligrams silicon
Sector: #227 409 grams iron, 75 milligrams silicon
Sector: #189 409 grams iron, 35 milligrams silicon
Sector: #72 409 grams iron, 68 milligrams silicon
Sector: #92 409 grams iron, 39 milligrams silicon
Sector: #22 409 grams iron, 99 milligrams silicon
Sector: #129 409 grams iron, 25 milligrams silicon
Sector: #213 409 grams iron, 8 milligrams silicon
Sector: #422 409 grams iron, 10 milligrams silicon
Sector: #74 409 grams iron, 50 milligrams silicon
Sector: #47 409 grams iron, 44 milligrams silicon
Sector: #346 409 grams iron, 5 milligrams silicon
Sector: #255 409 grams iron, 52 milligrams silicon
Sector: #490 409 grams iron, 55 milligrams silicon
Sector: #101 409 grams iron, 34 milligrams silicon
Sector: #9 409 grams iron, 27 milligrams silicon
Sector: #350 409 grams iron, 92 milligrams silicon
Sector: #291 409 grams iron, 43 milligrams silicon
Sector: #375 409 grams iron, 15 milligrams silicon
Sector: #305 409 grams iron, 20 milligrams silicon
Sector: #54 409 grams iron, 35 milligrams silicon
Sector: #186 409 grams iron, 50 milligrams silicon
Sector: #498 409 grams iron, 47 milligrams silicon
Sector: #163 409 grams iron, 47 milligrams silicon
Sector: #19 409 grams iron, 36 milligrams silicon
Sector: #392 410 grams iron, 27 milligrams silicon
Sector: #295 410 grams iron, 74 milligrams silicon
Sector: #280 410 grams iron, 31 milligrams silicon
Sector: #258 410 grams iron, 42 milligrams silicon
Sector: #69 410 grams iron, 67 milligrams silicon
Sector: #372 410 grams iron, 23 milligrams silicon
Sector: #103 410 grams iron, 41 milligrams silicon
Sector: #116 410 grams iron, 27 milligrams silicon
Sector: #323 410 grams iron, 85 milligrams silicon
Sector: #230 410 grams iron, 73 milligrams silicon
Sector: #297 410 grams iron, 60 milligrams silicon
Sector: #440 410 grams iron, 20 milligrams silicon
Sector: #397 410 grams iron, 66 milligrams silicon
Sector: #386 410 grams iron, 26 milligrams silicon
Sector: #286 410 grams iron, 19 milligrams silicon
Sector: #111 410 grams iron, 53 milligrams silicon
Sector: #190 410 grams iron, 19 milligrams silicon
Sector: #439 410 grams iron, 44 milligrams silicon
Sector: #315 410 grams iron, 14 milligrams silicon
Sector: #263 410 grams iron, 49 milligrams silicon
Sector: #329 410 grams iron, 104 milligrams silicon
Sector: #188 410 grams iron, 2 milligrams silicon
Sector: #208 410 grams iron, 23 milligrams silicon
Sector: #327 410 grams iron, 48 milligrams silicon
Sector: #256 410 grams iron, 55 milligrams silicon
Sector: #500 410 grams iron, 115 milligrams silicon
Sector: #489 410 grams iron, 75 milligrams silicon
Sector: #261 410 grams iron, 29 milligrams silicon
Sector: #157 410 grams iron, 47 milligrams silicon
Sector: #313 410 grams iron, 39 milligrams silicon
Sector: #447 410 grams iron, 58 milligrams silicon
Sector: #280 410 grams iron, 28 milligrams silicon
Sector: #415 410 grams iron, 30 milligrams silicon
Sector: #417 410 grams iron, 93 milligrams silicon
Sector: #424 410 grams iron, 80 milligrams silicon
Sector: #449 410 grams iron, 53 milligrams silicon
Sector: #287 410 grams iron, 51 milligrams silicon
Sector: #453 410 grams iron, 78 milligrams silicon
Sector: #228 410 grams iron, 69 milligrams silicon
Sector: #239 410 grams iron, 74 milligrams silicon
Sector: #338 410 grams iron, 63 milligrams silicon
Sector: #150 410 grams iron, 75 milligrams silicon
Sector: #352 410 grams iron, 111 milligrams silicon
Sector: #56 410 grams iron, 11 milligrams silicon
Sector: #250 410 grams iron, 56 milligrams silicon
Sector: #461 410 grams iron, 44 milligrams silicon
Sector: #37 410 grams iron, 57 milligrams silicon
Sector: #470 410 grams iron, 58 milligrams silicon
Sector: #27 410 grams iron, 75 milligrams silicon
Sector: #263 410 grams iron, 28 milligrams silicon
Sector: #185 410 grams iron, 51 milligrams silicon
Sector: #305 410 grams iron, 35 milligrams silicon
Sector: #448 411 grams iron, 72 milligrams silicon
Sector: #316 411 grams iron, 79 milligrams silicon
Sector: #279 411 grams iron, 57 milligrams silicon
Sector: #203 411 grams iron, 40 milligrams silicon
Sector: #392 411 grams iron, 81 milligrams silicon
Sector: #467 411 grams iron, 13 milligrams silicon
Sector: #209 411 grams iron, 45 milligrams silicon
Sector: #342 411 grams iron, 60 milligrams silicon
Sector: #385 411 grams iron, 72 milligrams silicon
Sector: #268 411 grams iron, 73 milligrams silicon
Sector: #448 411 grams iron, 9 milligrams silicon
Sector: #358 411 grams iron, 71 milligrams silicon
Sector: #384 411 grams iron, 27 milligrams silicon
Sector: #331 411 grams iron, 64 milligrams silicon
Sector: #156 411 grams iron, 26 milligrams silicon
Sector: #65 411 grams iron, 65 milligrams silicon
Sector: #472 411 grams iron, 57 milligrams silicon
Sector: #350 411 grams iron, 75 milligrams silicon
Sector: #175 411 grams iron, 38 milligrams silicon
Sector: #182 411 grams iron, 43 milligrams silicon
Sector: #94 411 grams iron, 27 milligrams silicon
Sector: #443 411 grams iron, 60 milligrams silicon
Sector: #439 411 grams iron, 34 milligrams silicon
Sector: #364 411 grams iron, 55 milligrams silicon
Sector: #112 411 grams iron, 83 milligrams silicon
Sector: #14 411 grams iron, 61 milligrams silicon
Sector: #129 411 grams iron, 43 milligrams silicon
Sector: #363 411 grams iron, 49 milligrams silicon
Sector: #174 411 grams iron, 61 milligrams silicon
Sector: #300 411 grams iron, 69 milligrams silicon
Sector: #347 411 grams iron, 93 milligrams silicon
Sector: #242 411 grams iron, 69 milligrams silicon
Sector: #58 411 grams iron, 32 milligrams silicon
Sector: #401 411 grams iron, 75 milligrams silicon
Sector: #282 411 grams iron, 36 milligrams silicon
Sector: #282 411 grams iron, 82 milligrams silicon
Sector: #365 411 grams iron, 71 milligrams silicon
Sector: #129 411 grams iron, 33 milligrams silicon
Sector: #95 411 grams iron, 42 milligrams silicon
Sector: #182 411 grams iron, 23 milligrams silicon
Sector: #425 411 grams iron, 34 milligrams silicon
Sector: #254 411 grams iron, 52 milligrams silicon
Sector: #83 411 grams iron, 7 milligrams silicon
Sector: #490 411 grams iron, 46 milligrams silicon
Sector: #446 412 grams iron, 41 milligrams silicon
Sector: #444 412 grams iron, 14 milligrams silicon
Sector: #290 412 grams iron, 53 milligrams silicon
Sector: #124 412 grams iron, 16 milligrams silicon
Sector: #122 412 grams iron, 13 milligrams silicon
Sector: #29 412 grams iron, 44 milligrams silicon
Sector: #272 412 grams iron, 19 milligrams silicon
Sector: #480 412 grams iron, 66 milligrams silicon
Sector: #159 412 grams iron, 39 milligrams silicon
Sector: #434 412 grams iron, 2 milligrams silicon
Sector: #467 412 grams iron, 28 milligrams silicon
Sector: #438 412 grams iron, 32 milligrams silicon
Sector: #338 412 grams iron, 36 milligrams silicon
Sector: #144 412 grams iron, 40 milligrams silicon
Sector: #480 412 grams iron, 34 milligrams silicon
Sector: #246 412 grams iron, 83 milligrams silicon
Sector: #314 412 grams iron, 81 milligrams silicon
Sector: #20 412 grams iron, 88 milligrams silicon
Sector: #112 412 grams iron, 64 milligrams silicon
Sector: #376 412 grams iron, 44 milligrams silicon
Sector: #196 412 grams iron, 59 milligrams silicon
Sector: #163 412 grams iron, 31 milligrams silicon
Sector: #20 412 grams iron, 33 milligrams silicon
Sector: #353 412 grams iron, 59 milligrams silicon
Sector: #269 412 grams iron, 88 milligrams silicon
Sector: #267 412 grams iron, 53 milligrams silicon
Sector: #325 412 grams iron, 20 milligrams silicon
Sector: #392 412 grams iron, 78 milligrams silicon
Sector: #412 412 grams iron, 56 milligrams silicon
Sector: #374 412 grams iron, 49 milligrams silicon
Sector: #353 412 grams iron, 42 milligrams silicon
Sector: #451 412 grams iron, 43 milligrams silicon
Sector: #326 412 grams iron, 85 milligrams silicon
Sector: #330 412 grams iron, 34 milligrams silicon
Sector: #434 412 grams iron, 57 milligrams silicon
Sector: #280 412 grams iron, 33 milligrams silicon
Sector: #139 412 grams iron, 56 milligrams silicon
Sector: #116 412 grams iron, 41 milligrams silicon
Sector: #435 412 grams iron, 30 milligrams silicon
Sector: #59 412 grams iron, 17 milligrams silicon
Sector: #427 412 grams iron, 29 milligrams silicon
Sector: #23 412 grams iron, 48 milligrams silicon
Sector: #386 413 grams iron, 41 milligrams silicon
Sector: #418 413 grams iron, 39 milligrams silicon
Sector: #109 413 grams iron, 57 milligrams silicon
Sector: #77 413 grams iron, 17 milligrams silicon
Sector: #92 413 grams iron, 72 milligrams silicon
Sector: #101 413 grams iron, 72 milligrams silicon
Sector: #399 413 grams iron, 59 milligrams silicon
Sector: #411 413 grams iron, 68 milligrams silicon
Sector: #73 413 grams iron, 72 milligrams silicon
Sector: #495 413 grams iron, 32 milligrams silicon
Sector: #44 413 grams iron, 70 milligrams silicon
Sector: #155 413 grams iron, 103 milligrams silicon
Sector: #66 413 grams iron, 67 milligrams silicon
Sector: #294 413 grams iron, 97 milligrams silicon
Sector: #206 413 grams iron, 107 milligrams silicon
Sector: #403 413 grams iron, 31 milligrams silicon
Sector: #446 413 grams iron, 49 milligrams silicon
Sector: #387 413 grams iron, 20 milligrams silicon
Sector: #30 413 grams iron, 8 milligrams silicon
Sector: #447 413 grams iron, 29 milligrams silicon
Sector: #28 413 grams iron, 83 milligrams silicon
Sector: #40 413 grams iron, 45 milligrams silicon
Sector: #418 413 grams iron, 56 milligrams silicon
Sector: #273 413 grams iron, 16 milligrams silicon
Sector: #23 413 grams iron, 25 milligrams silicon
Sector: #106 413 grams iron, 37 milligrams silicon
Sector: #398 413 grams iron, 82 milligrams silicon
Sector: #59 413 grams iron, 6 milligrams silicon
Sector: #427 413 grams iron, 49 milligrams silicon
Sector: #111 413 grams iron, 36 milligrams silicon
Sector: #490 413 grams iron, 25 milligrams silicon
Sector: #458 413 grams iron, 58 milligrams silicon
Sector: #130 413 grams iron, 66 milligrams silicon
Sector: #108 414 grams iron, 13 milligrams silicon
Sector: #387 414 grams iron, 27 milligrams silicon
Sector: #354 414 grams iron, 33 milligrams silicon
Sector: #256 414 grams iron, 55 milligrams silicon
Sector: #29 414 grams iron, 33 milligrams silicon
Sector: #80 414 grams iron, 2 milligrams silicon
Sector: #76 414 grams iron, 43 milligrams silicon
Sector: #319 414 grams iron, 47 milligrams silicon
Sector: #387 414 grams iron, 48 milligrams silicon
Sector: #257 414 grams iron, 48 milligrams silicon
Sector: #192 414 grams iron, 53 milligrams silicon
Sector: #388 414 grams iron, 29 milligrams silicon
Sector: #116 414 grams iron, 36 milligrams silicon
Sector: #18 414 grams iron, 43 milligrams silicon
Sector: #180 414 grams iron, 37 milligrams silicon
Sector: #267 414 grams iron, 63 milligrams silicon
Sector: #155 414 grams iron, 34 milligrams silicon
Sector: #216 414 grams iron, 91 milligrams silicon
Sector: #385 414 grams iron, 49 milligrams silicon
Sector: #155 414 grams iron, 39 milligrams silicon
Sector: #485 414 grams iron, 83 milligrams silicon
Sector: #119 414 grams iron, 5 milligrams silicon
Sector: #236 414 grams iron, 47 milligrams silicon
Sector: #446 414 grams iron, 43 milligrams silicon
Sector: #443 414 grams iron, 21 milligrams silicon
Sector: #157 414 grams iron, 82 milligrams silicon
Sector: #384 414 grams iron, 32 milligrams silicon
Sector: #125 414 grams iron, 39 milligrams silicon
Sector: #54 414 grams iron, 63 milligrams silicon
Sector: #165 414 grams iron, 50 milligrams silicon
Sector: #434 414 grams iron, 72 milligrams silicon
Sector: #283 414 grams iron, 88 milligrams silicon
Sector: #410 414 grams iron, 51 milligrams silicon
Sector: #393 414 grams iron, 4 milligrams silicon
Sector: #224 414 grams iron, 83 milligrams silicon
Sector: #227 414 grams iron, 10 milligrams silicon
Sector: #269 414 grams iron, 61 milligrams silicon
Sector: #208 414 grams iron, 55 milligrams silicon
Sector: #169 414 grams iron, 36 milligrams silicon
Sector: #437 414 grams iron, 29 milligrams silicon
Sector: #125 414 grams iron, 62 milligrams silicon
Sector: #481 414 grams iron, 51 milligrams silicon
Sector: #311 414 grams iron, 40 milligrams silicon
Sector: #476 414 grams iron, 27 milligrams silicon
Sector: #440 414 grams iron, 49 milligrams silicon
Sector: #447 414 grams iron, 94 milligrams silicon
Sector: #402 415 grams iron, 43 milligrams silicon
Sector: #95 415 grams iron, 6 milligrams silicon
Sector: #117 415 grams iron, 81 milligrams silicon
Sector: #69 415 grams iron, 22 milligrams silicon
Sector: #302 415 grams iron, 28 milligrams silicon
Sector: #155 415 grams iron, 26 milligrams silicon
Sector: #95 415 grams iron, 90 milligrams silicon
Sector: #275 415 grams iron, 62 milligrams silicon
Sector: #285 415 grams iron, 25 milligrams silicon
Sector: #93 415 grams iron, 5 milligrams silicon
Sector: #367 415 grams iron, 22 milligrams silicon
Sector: #405 415 grams iron, 54 milligrams silicon
Sector: #143 415 grams iron, 64 milligrams silicon
Sector: #351 415 grams iron, 52 milligrams silicon
Sector: #237 415 grams iron, 42 milligrams silicon
Sector: #358 415 grams iron, 53 milligrams silicon
Sector: #15 415 grams iron, 63 milligrams silicon
Sector: #344 415 grams iron, 30 milligrams silicon
Sector: #426 415 grams iron, 27 milligrams silicon
Sector: #345 415 grams iron, 64 milligrams silicon
Sector: #352 415 grams iron, 77 milligrams silicon
Sector: #224 415 grams iron, 40 milligrams silicon
Sector: #264 415 grams iron, 19 milligrams silicon
Sector: #245 415 grams iron, 29 milligrams silicon
Sector: #451 415 grams iron, 61 milligrams silicon
Sector: #246 415 grams iron, 1 milligrams silicon
Sector: #315 415 grams iron, 84 milligrams silicon
Sector: #489 415 grams iron, 74 milligrams silicon
Sector: #433 415 grams iron, 38 milligrams silicon
Sector: #485 415 grams iron, 23 milligrams silicon
Sector: #365 415 grams iron, 41 milligrams silicon
Sector: #22 415 grams iron, 80 milligrams silicon
Sector: #7 415 grams iron, 64 milligrams silicon
Sector: #192 415 grams iron, 56 milligrams silicon
Sector: #142 415 grams iron, 9 milligrams silicon
Sector: #306 415 grams iron, 46 milligrams silicon
Sector: #285 415 grams iron, 90 milligrams silicon
Sector: #490 415 grams iron, 1 milligrams silicon
Sector: #419 416 grams iron, 72 milligrams silicon
Sector: #288 416 grams iron, 14 milligrams silicon
Sector: #391 416 grams iron, 63 milligrams silicon
Sector: #134 416 grams iron, 37 milligrams silicon
Sector: #247 416 grams iron, 71 milligrams silicon
Sector: #373 416 grams iron, 39 milligrams silicon
Sector: #63 416 grams iron, 55 milligrams silicon
Sector: #405 416 grams iron, 21 milligrams silicon
Sector: #337 416 grams iron, 21 milligrams silicon
Sector: #235 416 grams iron, 31 milligrams silicon
Sector: #358 416 grams iron, 51 milligrams silicon
Sector: #125 416 grams iron, 45 milligrams silicon
Sector: #7 416 grams iron, 66 milligrams silicon
Sector: #403 416 grams iron, 4 milligrams silicon
Sector: #296 416 grams iron, 1 milligrams silicon
Sector: #26 416 grams iron, 67 milligrams silicon
Sector: #413 416 grams iron, 67 milligrams silicon
Sector: #407 416 grams iron, 21 milligrams silicon
Sector: #449 416 grams iron, 100 milligrams silicon
Sector: #57 416 grams iron, 64 milligrams silicon
Sector: #280 416 grams iron, 52 milligrams silicon
Sector: #401 416 grams iron, 23 milligrams silicon
Sector: #153 416 grams iron, 60 milligrams silicon
Sector: #343 416 grams iron, 52 milligrams silicon
Sector: #232 416 grams iron, 81 milligrams silicon
Sector: #193 416 grams iron, 37 milligrams silicon
Sector: #352 416 grams iron, 38 milligrams silicon
Sector: #56 416 grams iron, 70 milligrams silicon
Sector: #124 416 grams iron, 60 milligrams silicon
Sector: #223 416 grams iron, 56 milligrams silicon
Sector: #3 416 grams iron, 82 milligrams silicon
Sector: #1 416 grams iron, 29 milligrams silicon
Sector: #330 416 grams iron, 72 milligrams silicon
Sector: #295 416 grams iron, 61 milligrams silicon
Sector: #87 416 grams iron, 63 milligrams silicon
Sector: #310 416 grams iron, 45 milligrams silicon
Sector: #481 416 grams iron, 2 milligrams silicon
Sector: #339 416 grams iron, 32 milligrams silicon
Sector: #41 416 grams iron, 30 milligrams silicon
Sector: #422 416 grams iron, 6 milligrams silicon
Sector: #459 416 grams iron, 36 milligrams silicon
Sector: #89 416 grams iron, 97 milligrams silicon
Sector: #156 416 grams iron, 37 milligrams silicon
Sector: #137 416 grams iron, 20 milligrams silicon
Sector: #214 417 grams iron, 61 milligrams silicon
Sector: #245 417 grams iron, 37 milligrams silicon
Sector: #173 417 grams iron, 47 milligrams silicon
Sector: #131 417 grams iron, 93 milligrams silicon
Sector: #242 417 grams iron, 38 milligrams silicon
Sector: #356 417 grams iron, 81 milligrams silicon
Sector: #223 417 grams iron, 43 milligrams silicon
Sector: #261 417 grams iron, 36 milligrams silicon
Sector: #465 417 grams iron, 45 milligrams silicon
Sector: #254 417 grams iron, 68 milligrams silicon
Sector: #373 417 grams iron, 51 milligrams silicon
Sector: #66 417 grams iron, 55 milligrams silicon
Sector: #138 417 grams iron, 60 milligrams silicon
Sector: #171 417 grams iron, 42 milligrams silicon
Sector: #117 417 grams iron, 22 milligrams silicon
Sector: #427 417 grams iron, 51 milligrams silicon
Sector: #279 417 grams iron, 40 milligrams silicon
Sector: #194 417 grams iron, 55 milligrams silicon
Sector: #452 417 grams iron, 19 milligrams silicon
Sector: #126 417 grams iron, 64 milligrams silicon
Sector: #371 417 grams iron, 66 milligrams silicon
Sector: #222 417 grams iron, 18 milligrams silicon
Sector: #500 417 grams iron, 34 milligrams silicon
Sector: #150 417 grams iron, 63 milligrams silicon
Sector: #416 417 grams iron, 1 milligrams silicon
Sector: #334 417 grams iron, 30 milligrams silicon
Sector: #88 417 grams iron, 67 milligrams silicon
Sector: #376 417 grams iron, 12 milligrams silicon
Sector: #241 417 grams iron, 32 milligrams silicon
Sector: #390 417 grams iron, 32 milligrams silicon
Sector: #418 417 grams iron, 17 milligrams silicon
Sector: #403 417 grams iron, 76 milligrams silicon
Sector: #372 417 grams iron, 29 milligrams silicon
Sector: #116 417 grams iron, 68 milligrams silicon
Sector: #236 417 grams iron, 34 milligrams silicon
Sector: #36 417 grams iron, 32 milligrams silicon
Sector: #446 417 grams iron, 1 milligrams silicon
Sector: #165 417 grams iron, 20 milligrams silicon
Sector: #3 417 grams iron, 58 milligrams silicon
Sector: #271 417 grams iron, 70 milligrams silicon
Sector: #145 417 grams iron, 20 milligrams silicon
Sector: #222 417 grams iron, 24 milligrams silicon
Sector: #272 417 grams iron, 66 milligrams silicon
Sector: #385 417 grams iron, 21 milligrams silicon
Sector: #18 417 grams iron, 8 milligrams silicon
Sector: #195 418 grams iron, 84 milligrams silicon
Sector: #95 418 grams iron, 60 milligrams silicon
Sector: #123 418 grams iron, 47 milligrams silicon
Sector: #130 418 grams iron, 56 milligrams silicon
Sector: #402 418 grams iron, 53 milligrams silicon
Sector: #469 418 grams iron, 33 milligrams silicon
Sector: #461 418 grams iron, 94 milligrams silicon
Sector: #363 418 grams iron, 84 milligrams silicon
Sector: #127 418 grams iron, 79 milligrams silicon
Sector: #261 418 grams iron, 50 milligrams silicon
Sector: #156 418 grams iron, 12 milligrams silicon
Sector: #321 418 grams iron, 68 milligrams silicon
Sector: #145 418 grams iron, 52 milligrams silicon
Sector: #94 418 grams iron, 66 milligrams silicon
Sector: #165 418 grams iron, 54 milligrams silicon
Sector: #475 418 grams iron, 80 milligrams silicon
Sector: #193 418 grams iron, 78 milligrams silicon
Sector: #360 418 grams iron, 64 milligrams silicon
Sector: #382 418 grams iron, 47 milligrams silicon
Sector: #210 418 grams iron, 26 milligrams silicon
Sector: #114 418 grams iron, 78 milligrams silicon
Sector: #347 418 grams iron, 21 milligrams silicon
Sector: #205 418 grams iron, 34 milligrams silicon
Sector: #15 418 grams iron, 51 milligrams silicon
Sector: #143 418 grams iron, 57 milligrams silicon
Sector: #441 418 grams iron, 48 milligrams silicon
Sector: #297 418 grams iron, 34 milligrams silicon
Sector: #477 418 grams iron, 73 milligrams silicon
Sector: #353 418 grams iron, 31 milligrams silicon
Sector: #457 418 grams iron, 15 milligrams silicon
Sector: #339 418 grams iron, 79 milligrams silicon
Sector: #378 418 grams iron, 54 milligrams silicon
Sector: #320 418 grams iron, 15 milligrams silicon
Sector: #369 418 grams iron, 21 milligrams silicon
Sector: #150 418 grams iron, 63 milligrams silicon
Sector: #472 418 grams iron, 70 milligrams silicon
Sector: #403 419 grams iron, 70 milligrams silicon
Sector: #256 419 grams iron, 43 milligrams silicon
Sector: #75 419 grams iron, 99 milligrams silicon
Sector: #225 419 grams iron, 28 milligrams silicon
Sector: #74 419 grams iron, 35 milligrams silicon
Sector: #198 419 grams iron, 58 milligrams silicon
Sector: #329 419 grams iron, 66 milligrams silicon
Sector: #45 419 grams iron, 44 milligrams silicon
Sector: #433 419 grams iron, 52 milligrams silicon
Sector: #42 419 grams iron, 15 milligrams silicon
Sector: #25 419 grams iron, 91 milligrams silicon
Sector: #125 419 grams iron, 47 milligrams silicon
Sector: #399 419 grams iron, 36 milligrams silicon
Sector: #299 419 grams iron, 54 milligrams silicon
Sector: #333 419 grams iron, 46 milligrams silicon
Sector: #254 419 grams iron, 23 milligrams silicon
Sector: #54 419 grams iron, 49 milligrams silicon
Sector: #371 419 grams iron, 62 milligrams silicon
Sector: #342 419 grams iron, 56 milligrams silicon
Sector: #118 419 grams iron, 66 milligrams silicon
Sector: #40 419 grams iron, 46 milligrams silicon
Sector: #134 419 grams iron, 33 milligrams silicon
Sector: #281 419 grams iron, 58 milligrams silicon
Sector: #106 419 grams iron, 56 milligrams silicon
Sector: #439 419 grams iron, 75 milligrams silicon
Sector: #480 419 grams iron, 36 milligrams silicon
Sector: #120 419 grams iron, 59 milligrams silicon
Sector: #415 419 grams iron, 89 milligrams silicon
Sector: #4 419 grams iron, 27 milligrams silicon
Sector: #141 419 grams iron, 13 milligrams silicon
Sector: #133 419 grams iron, 20 milligrams silicon
Sector: #65 419 grams iron, 114 milligrams silicon
Sector: #446 419 grams iron, 39 milligrams silicon
Sector: #383 419 grams iron, 35 milligrams silicon
Sector: #336 419 grams iron, 32 milligrams silicon
Sector: #241 419 grams iron, 42 milligrams silicon
Sector: #258 419 grams iron, 83 milligrams silicon
Sector: #196 419 grams iron, 22 milligrams silicon
Sector: #60 420 grams iron, 45 milligrams silicon
Sector: #317 420 grams iron, 47 milligrams silicon
Sector: #286 420 grams iron, 38 milligrams silicon
Sector: #410 420 grams iron, 53 milligrams silicon
Sector: #217 420 grams iron, 44 milligrams silicon
Sector: #168 420 grams iron, 23 milligrams silicon
Sector: #299 420 grams iron, 50 milligrams silicon
